url,bairro,aluguel,condominio,iptu,seguro_incendio,taxa_serviço,total,metragem,quarto,banheiro,vaga_carro,andar,aceita_pet,mobilia,metro_prox
https://www.quintoandar.com.br/imovel/892813835?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A726%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 1.800,R$ 290,R$ 0,R$ 23,R$ 36,R$ 2.149,45 m²,1 quarto,1 banheiro,1 vaga,-,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893321802?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A727%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 2.000,R$ 652,R$ 0,R$ 26,R$ 40,R$ 2.718,48 m²,1 quarto,1 banheiro,1 vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893366950?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A728%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Paraíso,R$ 1.870,R$ 0,R$ 0,R$ 24,R$ 37,R$ 1.931,50 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893259125?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A729%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 3.360,R$ 1.500,R$ 209,R$ 43,R$ 67,R$ 5.179,75 m²,2 quartos,2 banheiros,1 vaga,14º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893381265?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A730%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 900,R$ 540,R$ 0,R$ 12,R$ 18,R$ 1.470,"Barra Funda, São Paulo","Santa Cecília, São Paulo","Bom Retiro, São Paulo","Santa Cecília, São Paulo","Santa Cecília, São Paulo",52 m²,1 quarto,1 banheiro
https://www.quintoandar.com.br/imovel/893360734?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A731%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.400,R$ 828,R$ 0,R$ 31,R$ 48,R$ 3.307,75 m²,2 quartos,1 banheiro,1 vaga,13º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/892894633?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A732%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 2.100,R$ 860,R$ 66,R$ 27,R$ 42,R$ 3.095,45 m²,1 quarto,2 banheiros,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893329352?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A733%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Cambuci,R$ 807,R$ 50,R$ 83,R$ 11,R$ 16,R$ 967,20 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Não aceita,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893335754?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A734%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 2.100,R$ 1,R$ 0,R$ 27,R$ 42,R$ 2.170,53 m²,2 quartos,1 banheiro,1 vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893363045?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A735%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Prudente,R$ 2.700,R$ 297,R$ 3,R$ 35,R$ 54,R$ 3.089,46 m²,2 quartos,1 banheiro,1 vaga,3º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893207005?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A736%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Consolação,R$ 1.280,R$ 270,R$ 0,R$ 17,R$ 25,R$ 1.592,"Bela Vista, São Paulo","Bela Vista, São Paulo","Consolação, São Paulo","Consolação, São Paulo","Consolação, São Paulo",25 m²,1 quarto,1 banheiro
https://www.quintoandar.com.br/imovel/893364483?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A737%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.700,R$ 880,R$ 141,R$ 35,R$ 54,R$ 3.810,60 m²,2 quartos,1 banheiro,1 vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893328047?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A738%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 1.700,R$ 371,R$ 49,R$ 22,R$ 34,R$ 2.176,41 m²,1 quarto,1 banheiro,Sem vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893198580?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A739%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Cambuci,R$ 1.428,R$ 351,R$ 0,R$ 19,R$ 28,R$ 1.826,35 m²,1 quarto,1 banheiro,Sem vaga,3º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893370494?house_tags=newAd&house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A740%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 1.700,R$ 350,R$ 0,R$ 22,R$ 34,R$ 2.106,40 m²,2 quartos,1 banheiro,Sem vaga,12º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892838767?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A741%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 2.700,R$ 1.090,R$ 143,R$ 35,R$ 54,R$ 4.022,66 m²,1 quarto,1 banheiro,1 vaga,13º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893259057?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A742%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 1.950,R$ 410,R$ 67,R$ 25,R$ 39,R$ 2.491,35 m²,1 quarto,1 banheiro,1 vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892956810?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A743%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 2.500,R$ 1.020,R$ 313,R$ 32,R$ 50,R$ 3.915,58 m²,1 quarto,1 banheiro,1 vaga,2º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893351808?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A744%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Cambuci,R$ 2.360,R$ 487,R$ 0,R$ 30,R$ 47,R$ 2.924,87 m²,2 quartos,1 banheiro,1 vaga,10º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893226637?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A745%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.190,R$ 400,R$ 19,R$ 28,R$ 43,R$ 2.680,46 m²,1 quarto,1 banheiro,1 vaga,21º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892824271?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A746%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.700,R$ 968,R$ 185,R$ 35,R$ 54,R$ 3.942,55 m²,1 quarto,2 banheiros,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892881368?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A747%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.392,R$ 400,R$ 0,R$ 31,R$ 47,R$ 2.870,58 m²,1 quarto,1 banheiro,Sem vaga,14º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893321043?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A748%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Guilherme,R$ 2.200,R$ 0,R$ 132,R$ 37,R$ 44,R$ 2.413,100 m²,3 quartos,3 banheiros,1 vaga,1º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893271815?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A749%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 3.100,R$ 1.233,R$ 364,R$ 40,R$ 62,R$ 4.799,78 m²,2 quartos,2 banheiros,1 vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893352070?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A750%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 2.600,R$ 620,R$ 74,R$ 33,R$ 52,R$ 3.379,42 m²,1 quarto,1 banheiro,1 vaga,11º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893367468?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A751%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 810,R$ 385,R$ 29,R$ 11,R$ 16,R$ 1.251,30 m²,1 quarto,1 banheiro,Sem vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893377135?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A752%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Centro,R$ 1.500,R$ 500,R$ 0,R$ 20,R$ 30,R$ 2.050,61 m²,2 quartos,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893359832?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A753%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Mooca,R$ 1.350,R$ 350,R$ 61,R$ 18,R$ 27,R$ 1.806,40 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893344590?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A754%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 3.200,R$ 1.100,R$ 202,R$ 41,R$ 64,R$ 4.607,100 m²,2 quartos,2 banheiros,1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893112001?house_tags=rentOnTermination&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A755%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Consolação,R$ 3.194,R$ 605,R$ 100,R$ 38,R$ 64,R$ 3.937,60 m²,2 quartos,2 banheiros,1 vaga,13º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893369111?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A756%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Liberdade,R$ 550,R$ 386,R$ 19,R$ 7,R$ 11,R$ 973,30 m²,1 quarto,1 banheiro,Sem vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.
